jxlscore (83 classes; 10 packages; 330 deps)

Cycle #0: jxlscore
I; MQ:  3,5434; MV:   11; DT:    8; SOL: [0 0 0 0 0 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 3 9 1 3 3 1 3 4 4 4 5 5 5 6 6 6 6 1 6 6 6 6 6 0 4 6 6 6 6 7 7 7 7 7 4 7 7 7 8 4 8 8 9 8 8 8 8 8 8 4 8 8 8 9 9 9 9 9 9]
I; MQ:  3,6274; MV:   14; DT:    9; SOL: [0 0 0 0 0 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 3 9 1 3 3 1 3 4 4 4 5 5 5 6 6 6 6 1 6 6 6 6 6 6 4 6 6 6 6 7 7 7 7 7 4 7 7 7 8 4 8 4 9 8 8 8 4 8 4 4 4 8 8 9 9 9 9 9 9]
I; MQ:  3,6746; MV:   15; DT:   14; SOL: [0 0 0 0 0 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 3 9 1 3 3 1 3 4 4 4 5 5 5 6 6 6 6 1 6 6 6 6 6 1 4 6 6 6 6 7 7 7 7 7 4 7 7 7 8 1 8 4 1 8 8 8 8 8 4 4 4 8 8 9 9 1 9 9 9]
I; MQ:  3,7844; MV:   20; DT:   15; SOL: [0 0 1 2 0 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 3 9 1 3 3 1 3 4 8 4 5 5 5 6 6 6 6 1 6 6 6 6 6 1 4 6 6 6 6 7 7 7 7 7 4 7 7 7 4 1 8 4 1 8 8 8 4 8 4 4 4 8 8 9 9 1 9 9 9]
I; MQ:  3,9087; MV:   22; DT:   17; SOL: [0 1 8 2 0 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 3 9 1 3 3 1 3 4 8 4 5 5 5 6 6 6 6 1 6 6 6 6 6 6 4 6 6 1 6 7 7 7 7 7 4 7 7 7 4 1 4 4 1 8 8 8 4 8 4 4 4 8 8 9 9 1 9 9 9]
I; MQ:  4,2621; MV:   22; DT:   20; SOL: [0 6 8 2 0 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 8 9 1 3 3 1 3 8 8 4 5 5 5 6 6 6 6 1 6 6 6 6 6 6 4 6 6 1 6 7 7 7 7 7 4 7 7 7 8 1 4 4 1 8 8 8 4 8 4 8 4 8 8 9 9 1 9 9 9]
I; MQ:  4,3757; MV:   22; DT:   23; SOL: [0 6 7 2 0 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 8 9 1 3 3 1 3 8 8 4 5 5 5 6 6 6 6 1 1 6 6 6 6 6 4 6 6 1 6 7 7 7 7 7 4 7 7 7 8 8 4 8 1 8 8 8 4 8 4 8 4 8 8 9 1 1 9 9 9]
I; MQ:  4,6964; MV:   26; DT:   24; SOL: [0 6 9 2 0 0 0 1 1 2 7 2 2 2 9 2 2 2 3 3 3 3 3 3 8 9 1 3 3 1 9 8 8 4 5 5 5 6 6 6 6 1 1 6 6 6 6 6 4 6 6 1 6 7 7 7 7 7 4 7 7 7 8 8 4 8 1 8 8 8 4 8 4 8 4 9 8 2 1 1 9 9 9]
I; MQ:  4,7465; MV:   27; DT:   26; SOL: [0 6 9 0 0 0 0 4 1 2 7 2 2 2 9 2 2 2 3 3 3 3 3 3 8 9 1 3 3 1 9 8 8 4 5 5 5 6 6 6 1 6 1 1 6 6 6 6 4 6 6 1 6 7 7 7 7 7 4 7 7 7 8 8 4 8 1 8 8 8 4 8 4 8 4 9 8 2 1 1 9 9 9]
I; MQ:  4,8336; MV:   29; DT:   29; SOL: [0 6 9 0 0 0 0 6 1 2 7 2 2 2 9 2 2 2 3 3 3 3 3 3 8 6 1 3 3 1 8 8 8 4 5 5 5 6 6 6 1 6 1 1 6 6 6 6 4 6 6 1 6 7 7 7 7 7 4 7 7 7 8 8 4 8 1 8 8 8 4 6 4 8 4 9 2 2 1 1 9 9 9]
I; MQ:  4,9124; MV:   31; DT:   32; SOL: [0 6 9 0 0 0 0 6 1 2 7 2 2 9 9 7 2 2 3 3 3 3 3 3 8 9 1 3 3 1 8 8 2 4 5 5 5 6 6 6 1 6 1 1 6 6 6 6 4 6 6 1 6 7 7 7 7 7 4 7 7 7 8 8 4 8 1 8 8 8 4 9 4 8 4 9 2 2 1 1 9 9 9]
I; MQ:  4,9637; MV:   31; DT:   37; SOL: [0 6 7 2 0 0 0 6 1 2 7 2 2 9 9 2 2 2 3 3 3 3 3 3 8 9 1 3 3 1 8 8 9 4 5 5 5 6 6 6 1 6 1 1 6 6 6 6 4 6 6 1 6 7 7 7 7 7 4 7 7 7 8 8 4 8 1 8 8 8 4 9 4 8 4 9 9 2 1 1 9 9 9]
I; MQ:  5,0915; MV:   32; DT:   38; SOL: [0 6 9 2 0 0 0 6 1 2 7 2 2 9 9 2 2 2 3 3 3 3 3 3 8 9 1 3 3 1 8 8 9 4 5 5 5 6 6 6 1 6 1 1 6 6 7 6 4 6 6 1 6 7 7 7 7 7 4 7 7 7 8 8 4 8 1 8 8 8 4 9 4 8 4 9 9 2 1 1 9 9 9]

Cycle #5: jxlscore
S; MQ:  3,0152; MV:    0; DT:    0; SOL: [0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9]
C; MQ:  5,4304; MV:   32; DT:    0; SOL: [2 8 7 2 2 4 4 6 1 2 7 2 2 0 0 2 2 2 3 3 3 3 3 3 8 0 0 3 3 0 8 4 4 8 5 5 5 6 6 7 9 6 6 9 6 6 7 6 6 6 6 6 6 1 7 7 7 7 6 7 1 7 8 8 8 8 0 8 8 8 8 0 8 8 8 0 4 2 9 9 0 7 0]
I; MQ:  3,3514; MV:    5; DT:    0; SOL: [0 0 7 0 0 0 0 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 6 6 6 6 6 6 6 6 7 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 8 1 8 8 8 8 8 8 8 4 8 8 8 9 9 9 9 9 1]
I; MQ:  3,6287; MV:    8; DT:    1; SOL: [0 0 7 2 0 0 0 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 5 5 5 6 6 6 6 6 6 6 6 6 7 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 8 1 8 8 8 8 8 8 8 8 8 8 4 2 9 9 9 9 1]
I; MQ:  3,7181; MV:   11; DT:    2; SOL: [0 0 7 2 0 0 0 1 1 2 2 2 2 2 2 2 2 8 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 6 6 6 6 6 6 1 6 7 6 6 6 6 6 6 1 7 7 7 7 1 7 7 7 8 8 8 1 8 8 8 8 8 8 8 8 8 8 4 2 9 9 9 9 1]
I; MQ:  3,7812; MV:   11; DT:    6; SOL: [0 0 9 2 0 0 0 1 1 2 2 2 2 2 2 2 2 8 3 3 3 3 3 3 3 3 3 3 3 3 9 4 4 4 5 5 5 6 6 6 6 6 6 6 1 6 7 6 6 6 6 6 6 1 7 7 7 7 1 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 2 9 6 9 9 9]
I; MQ:  3,8908; MV:   11; DT:    9; SOL: [0 0 9 2 0 0 0 1 1 2 2 2 2 2 2 2 2 8 3 3 3 3 3 3 3 3 3 3 3 3 9 4 4 4 5 5 5 6 6 6 9 6 6 6 6 6 7 6 6 6 6 6 6 1 7 7 7 7 6 7 1 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 2 9 9 9 9 9]
I; MQ:  4,0084; MV:   13; DT:   12; SOL: [0 0 7 2 0 0 0 1 1 2 2 2 2 2 2 2 2 8 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 6 6 9 6 6 9 6 6 7 6 6 6 6 6 6 1 7 7 7 7 6 7 1 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 2 9 9 2 9 8]
I; MQ:  4,1105; MV:   17; DT:   14; SOL: [0 0 7 2 0 0 0 1 1 2 2 2 2 2 2 2 2 8 3 3 3 3 3 3 3 3 3 3 3 6 8 4 4 4 5 5 5 6 6 7 9 6 6 9 6 6 7 6 6 6 6 6 6 1 7 7 7 7 6 7 1 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 2 9 9 3 7 8]
I; MQ:  4,7121; MV:   19; DT:   16; SOL: [0 0 7 2 0 0 0 6 1 2 2 2 2 2 2 2 2 8 3 3 3 3 3 3 3 8 3 3 3 3 8 4 4 4 5 5 5 6 6 7 9 6 6 9 6 6 7 6 6 6 6 6 6 1 7 7 7 7 6 7 1 7 8 8 8 8 8 8 8 8 8 8 8 8 8 0 4 2 9 9 8 7 8]
I; MQ:  4,9635; MV:   23; DT:   18; SOL: [0 8 7 2 0 0 0 6 1 2 7 2 2 2 2 2 2 8 3 3 3 3 3 3 0 8 3 3 3 6 8 4 4 4 5 5 5 6 6 7 9 6 6 9 6 6 7 6 6 6 6 6 6 1 7 7 7 7 6 7 1 7 8 8 8 8 8 8 8 8 8 8 8 8 8 0 4 2 9 9 0 7 8]
I; MQ:  4,9829; MV:   26; DT:   20; SOL: [0 8 7 2 2 0 0 6 1 2 7 2 2 2 2 2 2 8 3 3 3 3 3 3 0 6 3 3 3 6 8 4 4 4 5 5 5 6 6 7 9 6 6 9 6 6 7 6 6 6 6 6 6 1 7 7 7 7 6 7 1 7 8 8 8 8 6 8 8 8 8 0 8 8 8 0 4 2 9 9 0 7 0]
I; MQ:  5,1063; MV:   30; DT:   21; SOL: [2 8 7 2 2 0 4 6 1 2 7 2 2 0 0 2 2 8 3 3 3 3 3 3 0 0 3 3 3 6 8 4 4 4 5 5 5 6 6 7 9 6 6 9 6 6 7 6 6 6 6 6 6 1 7 7 7 7 6 7 1 7 8 8 8 8 6 8 8 8 8 0 8 8 8 0 4 2 9 9 0 7 0]
I; MQ:  5,4083; MV:   32; DT:   23; SOL: [2 8 7 2 2 4 4 6 1 2 7 2 2 0 0 2 2 2 3 3 3 3 3 3 8 0 0 3 3 6 8 4 4 8 5 5 5 6 6 7 9 6 6 9 6 6 7 6 6 6 6 6 6 1 7 7 7 7 6 7 1 7 8 8 8 8 6 8 8 8 8 0 8 8 8 0 4 2 9 9 0 7 0]
I; MQ:  5,4304; MV:   32; DT:   25; SOL: [2 8 7 2 2 4 4 6 1 2 7 2 2 0 0 2 2 2 3 3 3 3 3 3 8 0 0 3 3 0 8 4 4 8 5 5 5 6 6 7 9 6 6 9 6 6 7 6 6 6 6 6 6 1 7 7 7 7 6 7 1 7 8 8 8 8 0 8 8 8 8 0 8 8 8 0 4 2 9 9 0 7 0]

Cycle #6: jxlscore
S; MQ:  3,0152; MV:    0; DT:    0; SOL: [0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9]
C; MQ:  5,5703; MV:   33; DT:    0; SOL: [0 8 8 0 0 4 4 6 1 2 1 2 2 0 0 2 0 2 3 3 3 3 3 3 8 6 6 3 3 6 8 8 4 8 5 5 5 6 6 6 9 6 6 9 6 6 1 6 6 6 6 6 6 7 1 1 1 1 6 1 7 7 8 8 8 8 6 8 8 8 8 6 8 8 8 4 4 2 9 9 6 8 8]
I; MQ:  3,3919; MV:    5; DT:    0; SOL: [0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 6 3 4 4 4 5 5 5 6 6 7 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 8 8 6 8 8 8 8 8 8 8 8 0 4 9 9 9 9 9 9]
I; MQ:  3,6961; MV:   10; DT:    0; SOL: [0 6 0 0 0 0 0 1 1 2 7 2 2 2 0 2 2 2 3 3 3 3 3 3 8 3 3 3 3 6 3 4 4 4 5 5 5 6 6 7 9 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 8 8 6 8 8 8 8 8 8 8 8 0 4 9 9 9 9 9 9]
I; MQ:  3,9458; MV:   14; DT:    1; SOL: [0 8 0 0 0 0 0 1 1 2 7 2 2 2 0 2 2 2 3 3 3 3 3 3 8 3 3 3 3 6 8 4 4 4 5 5 5 6 6 7 9 6 6 9 1 6 6 6 6 6 6 6 6 7 7 7 7 7 1 7 7 7 8 8 8 8 6 8 8 8 8 8 8 8 8 0 4 9 9 9 9 9 9]
I; MQ:  4,0586; MV:   16; DT:    4; SOL: [0 1 1 0 0 0 0 1 1 2 7 2 2 2 0 2 2 2 3 3 3 3 3 3 8 3 3 3 3 6 8 4 4 4 5 5 5 6 6 1 9 6 6 9 1 6 6 6 6 6 6 6 6 7 7 7 7 7 6 1 7 7 8 8 8 8 6 8 8 8 8 8 8 8 8 0 4 9 9 9 9 9 9]
I; MQ:  4,1036; MV:   21; DT:    4; SOL: [0 1 1 0 0 0 0 6 1 2 7 2 2 2 0 7 2 2 3 3 3 3 3 3 8 3 3 3 3 6 8 4 4 4 5 5 5 6 6 1 9 6 6 9 1 6 0 6 6 6 6 6 6 7 7 7 7 7 6 1 7 7 8 8 8 8 6 8 8 8 8 8 8 8 8 0 4 2 9 9 9 9 8]
I; MQ:  4,1826; MV:   20; DT:    8; SOL: [0 8 1 0 0 0 0 6 1 2 7 2 2 2 0 7 2 2 3 3 3 3 3 3 8 3 3 3 3 6 8 4 4 4 5 5 5 6 6 1 9 6 6 9 6 6 1 6 6 6 6 6 6 7 7 7 1 7 6 1 7 7 8 8 8 8 6 8 8 8 8 8 8 8 8 0 4 2 9 9 9 9 9]
I; MQ:  4,3974; MV:   23; DT:   10; SOL: [0 8 1 0 0 0 0 6 1 2 7 2 2 2 0 7 2 2 3 3 3 3 3 3 8 3 3 3 3 6 8 4 4 4 5 5 5 6 6 6 9 6 6 9 6 6 1 6 6 6 6 6 6 7 1 1 1 7 6 1 7 7 8 8 8 8 6 8 8 8 8 8 8 8 8 0 4 2 9 9 6 9 8]
I; MQ:  4,5222; MV:   26; DT:   13; SOL: [0 8 8 0 0 0 0 6 1 2 7 2 2 0 0 7 2 2 3 3 3 3 3 3 8 3 3 3 3 6 8 4 4 4 5 5 5 6 6 8 9 6 6 9 6 6 1 6 6 6 6 6 6 7 1 1 1 7 6 1 7 7 8 8 8 8 6 8 8 8 8 8 8 8 8 0 4 2 9 9 8 8 8]
I; MQ:  5,1116; MV:   28; DT:   15; SOL: [0 8 8 0 0 0 0 6 1 2 1 2 2 0 0 2 0 2 3 3 3 3 3 3 8 0 3 3 3 6 8 4 4 4 5 5 5 6 6 8 9 6 6 9 6 6 1 6 6 6 6 6 6 7 1 1 1 1 6 1 7 7 8 8 8 8 6 8 8 8 8 8 8 8 8 0 4 2 9 9 8 8 8]
I; MQ:  5,2644; MV:   29; DT:   18; SOL: [0 8 8 0 0 4 4 6 1 2 1 2 2 0 0 2 0 2 3 3 3 3 3 3 8 6 3 3 3 6 8 4 4 4 5 5 5 6 6 6 9 6 6 9 6 6 1 6 6 6 6 6 6 7 1 1 1 1 6 1 7 7 8 8 8 8 6 8 8 8 8 8 8 8 8 0 4 2 9 9 0 8 8]
I; MQ:  5,3461; MV:   32; DT:   20; SOL: [0 8 8 0 0 4 4 6 1 2 1 2 2 0 0 2 0 2 3 3 3 3 3 3 8 6 3 3 3 6 8 8 4 8 5 5 5 6 6 6 9 6 6 9 6 6 1 6 6 6 6 6 6 7 1 1 1 1 6 1 7 7 8 8 8 8 6 8 8 8 8 6 8 8 8 4 4 2 9 9 6 8 8]
I; MQ:  5,5703; MV:   33; DT:   20; SOL: [0 8 8 0 0 4 4 6 1 2 1 2 2 0 0 2 0 2 3 3 3 3 3 3 8 6 6 3 3 6 8 8 4 8 5 5 5 6 6 6 9 6 6 9 6 6 1 6 6 6 6 6 6 7 1 1 1 1 6 1 7 7 8 8 8 8 6 8 8 8 8 6 8 8 8 4 4 2 9 9 6 8 8]

Cycle #7: jxlscore
S; MQ:  3,0152; MV:    0; DT:    0; SOL: [0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9]
C; MQ:  5,4568; MV:   43; DT:    0; SOL: [2 1 0 2 2 8 8 1 1 2 7 2 2 8 8 2 2 8 3 3 3 3 3 3 0 0 9 3 3 9 0 8 8 4 5 5 5 6 1 1 9 1 6 9 1 1 7 1 1 1 6 6 6 4 7 7 7 7 4 7 4 7 8 0 4 8 8 0 0 0 4 8 1 8 1 8 8 2 9 9 0 0 0]
I; MQ:  3,2446; MV:    5; DT:    0; SOL: [0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 6 6 6 0 6 6 6 6 7 6 8 6 6 6 6 7 7 7 7 7 7 7 7 7 4 8 8 8 8 8 8 8 4 8 8 8 8 8 8 9 9 9 9 9 9]
I; MQ:  3,4650; MV:    7; DT:    2; SOL: [0 0 0 2 0 0 0 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 6 6 9 1 6 6 6 6 7 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 4 8 4 8 8 8 8 8 4 8 8 8 8 8 8 9 9 9 9 9 9]
I; MQ:  3,5645; MV:   11; DT:    3; SOL: [0 0 0 2 0 0 0 1 1 2 7 2 2 2 2 2 2 8 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 6 6 9 0 6 6 1 6 7 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 4 8 4 8 8 8 8 8 4 8 8 8 6 8 8 9 9 9 9 9 9]
I; MQ:  3,5875; MV:   12; DT:    5; SOL: [0 0 0 2 0 0 0 1 1 2 7 2 2 2 2 2 2 8 3 3 3 3 3 3 3 3 3 3 3 3 3 8 4 4 5 5 5 6 6 6 9 6 6 6 1 6 7 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 4 8 8 8 4 0 4 8 8 8 6 8 8 9 9 9 9 9 9]
I; MQ:  3,6374; MV:   14; DT:    8; SOL: [0 0 0 2 0 0 0 1 1 2 7 2 2 2 2 2 2 8 3 3 3 3 3 3 3 3 3 3 3 3 3 8 4 4 5 5 5 6 6 7 9 1 6 6 1 6 7 1 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 4 8 8 8 1 0 4 8 8 8 8 8 8 9 9 9 9 9 9]
I; MQ:  3,8392; MV:   18; DT:   10; SOL: [0 1 1 2 0 0 0 1 1 2 7 2 2 2 2 2 2 8 3 3 3 3 3 3 3 3 3 3 3 3 3 8 4 4 5 5 5 6 6 7 9 1 6 1 1 6 7 1 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 4 8 8 8 1 1 4 8 8 8 6 8 8 9 9 9 9 9 9]
I; MQ:  3,9620; MV:   22; DT:   11; SOL: [0 1 1 2 0 0 0 1 1 2 7 2 2 2 2 2 2 8 3 3 3 3 3 3 3 1 3 3 3 3 3 8 4 4 5 5 5 6 6 7 9 1 6 9 1 6 7 1 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 4 8 8 1 1 1 4 8 8 8 6 8 8 9 9 9 9 1 1]
I; MQ:  4,1555; MV:   25; DT:   13; SOL: [0 1 1 2 0 0 0 1 1 2 7 2 2 2 2 2 2 8 3 3 3 3 3 3 3 8 3 3 3 3 3 8 4 4 5 5 5 6 6 7 9 1 6 9 1 6 7 1 6 6 6 6 6 7 7 7 7 7 1 7 7 7 8 8 4 8 8 1 1 1 4 8 8 8 1 8 8 2 9 9 8 1 1]
I; MQ:  4,3000; MV:   27; DT:   16; SOL: [0 1 1 2 0 0 0 1 1 2 7 2 2 2 2 2 2 8 3 3 3 3 3 3 3 8 3 3 3 3 3 8 4 4 5 5 5 6 6 1 9 1 6 9 1 6 7 1 6 6 6 6 6 4 7 7 7 7 4 7 4 7 8 8 4 8 8 1 1 1 4 8 8 8 6 8 8 2 9 9 8 1 1]
I; MQ:  4,3807; MV:   31; DT:   17; SOL: [0 1 1 2 0 0 0 1 1 2 7 2 2 2 2 2 2 8 3 3 3 3 3 3 3 1 9 3 3 3 1 8 4 4 5 5 5 6 6 1 9 1 6 9 1 6 7 1 6 6 6 6 6 4 7 7 7 7 4 7 4 7 8 8 4 1 8 1 1 1 4 8 1 8 6 8 8 2 9 9 8 1 1]
I; MQ:  4,5464; MV:   32; DT:   20; SOL: [0 1 1 2 0 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 0 1 9 3 3 3 1 8 8 4 5 5 5 6 6 1 9 1 6 9 1 6 7 1 6 6 6 6 6 4 7 7 7 7 4 7 4 7 8 8 4 1 8 1 1 0 4 8 1 8 1 8 8 2 9 9 8 1 1]
I; MQ:  4,6420; MV:   35; DT:   23; SOL: [0 1 1 2 0 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 0 1 9 3 3 3 1 8 8 4 5 5 5 6 6 1 9 1 6 9 1 1 7 1 1 1 6 6 6 4 7 7 7 7 4 7 4 7 8 8 4 1 8 1 0 0 4 8 1 8 1 8 8 2 9 9 8 1 0]
I; MQ:  4,6571; MV:   38; DT:   26; SOL: [1 1 1 2 2 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 0 1 9 3 3 3 1 8 8 4 5 5 5 6 6 1 9 1 6 9 1 8 7 1 1 1 6 6 6 4 7 7 7 7 4 7 4 7 0 8 4 0 8 1 0 0 4 8 1 8 1 8 8 2 9 9 8 1 0]
I; MQ:  5,0437; MV:   41; DT:   29; SOL: [2 1 1 2 2 8 0 1 1 2 7 2 2 2 2 2 2 0 3 3 3 3 3 3 0 1 9 3 3 3 1 0 8 4 5 5 5 6 0 1 9 1 6 9 1 8 7 1 1 1 6 6 6 4 7 7 7 7 4 7 4 7 0 8 4 0 8 1 0 0 4 8 1 8 1 8 8 2 9 9 8 1 0]
I; MQ:  5,1424; MV:   42; DT:   33; SOL: [2 1 1 2 2 8 0 1 1 2 7 2 2 8 2 2 2 0 3 3 3 3 3 3 0 1 9 3 3 3 1 8 8 4 5 5 5 6 1 1 9 1 6 9 1 1 7 1 1 1 6 6 6 4 7 7 7 7 4 7 4 7 0 8 4 0 8 0 0 0 4 8 1 8 1 8 8 2 9 9 8 1 0]
I; MQ:  5,2490; MV:   41; DT:   37; SOL: [2 1 0 2 2 8 0 1 1 2 7 2 2 8 8 2 2 2 3 3 3 3 3 3 0 1 9 3 3 3 0 0 8 4 5 5 5 6 1 1 9 1 6 9 1 1 7 1 1 1 6 6 6 4 7 7 7 7 4 7 4 7 0 8 4 0 8 0 0 0 4 8 1 8 1 8 8 2 9 9 8 1 0]
I; MQ:  5,2908; MV:   41; DT:   41; SOL: [2 1 0 2 2 1 1 1 1 2 7 2 2 8 8 2 2 2 3 3 3 3 3 3 0 1 9 3 3 3 0 8 8 4 5 5 5 6 1 1 9 1 6 9 1 1 7 1 1 1 6 6 6 4 7 7 7 7 4 7 4 7 8 8 4 0 8 0 0 0 4 8 1 8 1 8 8 2 9 9 8 0 0]
I; MQ:  5,3057; MV:   41; DT:   46; SOL: [2 1 0 2 2 1 8 1 1 2 7 2 2 8 8 2 2 8 3 3 3 3 3 3 0 0 9 3 3 3 0 8 8 4 5 5 5 6 1 1 9 1 6 9 1 1 7 1 1 1 6 6 6 4 7 7 7 7 4 7 4 7 8 8 4 8 8 0 0 0 4 8 1 8 1 8 8 2 9 9 0 0 0]
I; MQ:  5,4568; MV:   43; DT:   47; SOL: [2 1 0 2 2 8 8 1 1 2 7 2 2 8 8 2 2 8 3 3 3 3 3 3 0 0 9 3 3 9 0 8 8 4 5 5 5 6 1 1 9 1 6 9 1 1 7 1 1 1 6 6 6 4 7 7 7 7 4 7 4 7 8 0 4 8 8 0 0 0 4 8 1 8 1 8 8 2 9 9 0 0 0]

Cycle #8: jxlscore
S; MQ:  3,0152; MV:    0; DT:    0; SOL: [0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9]
C; MQ:  5,6665; MV:   43; DT:    0; SOL: [2 1 8 2 2 0 0 1 1 2 7 2 2 0 7 2 2 2 3 3 3 3 3 3 8 10 9 3 3 9 8 4 0 4 5 5 5 6 1 10 9 1 6 9 1 10 7 1 1 1 6 6 6 1 7 7 7 7 1 7 1 7 4 8 4 1 10 8 8 8 4 10 1 1 1 0 0 4 9 9 10 8 8]
I; MQ:  3,3726; MV:    5; DT:    0; SOL: [0 0 7 0 0 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 6 6 6 6 6 6 1 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 6 8 8 9 9 9 8 9 9]
I; MQ:  3,5388; MV:   10; DT:    0; SOL: [0 0 7 2 0 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 6 6 7 6 6 6 6 1 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 8 3 4 8 8 8 8 8 8 8 8 8 6 8 8 2 9 9 8 9 9]
I; MQ:  3,6328; MV:   12; DT:    2; SOL: [0 0 7 2 0 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 6 3 4 4 4 5 5 5 6 6 7 6 6 6 6 1 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 4 3 4 8 8 8 8 8 4 8 8 8 8 8 8 4 9 9 8 9 9]
I; MQ:  3,7333; MV:   17; DT:    2; SOL: [0 0 7 2 0 0 0 1 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 3 1 3 3 3 6 3 4 8 4 5 5 5 6 6 7 6 6 6 6 1 6 6 8 1 6 6 6 6 7 7 7 7 7 7 7 7 7 4 3 4 8 8 8 8 8 4 8 8 8 8 8 8 4 9 9 8 9 8]
I; MQ:  3,7581; MV:   19; DT:    5; SOL: [0 0 7 2 0 0 0 6 1 2 7 2 2 2 2 2 2 2 3 3 3 3 3 3 3 1 3 3 3 6 3 4 8 4 5 5 5 6 6 7 6 6 6 6 6 6 6 8 1 1 6 6 6 7 7 7 7 7 7 7 7 7 4 3 4 8 8 8 8 8 4 8 8 8 1 8 8 4 9 9 1 9 8]
